Python 自動化的樂趣：搞定重複瑣碎&單調無聊的工作(第二版),79
精通 Python：運用簡單的套件進行現代運算(第二版),79
Python最強入門邁向頂尖高手之路：王者歸來(第二版)全彩版,79
跨領域學 Python：資料科學基礎養成,79
Python初學特訓班(第四版)：從快速入門到主流應用全面實戰(附250分鐘影音教學/範例程式),79
Python機器學習超進化：AI影像辨識跨界應用實戰(附100分鐘影像處理入門影音教學/範例程式),79
Python 從網路爬蟲到生活應用超實務：人工智慧世代必備的資料擷取術,78
Python大數據特訓班(第二版)：資料自動化收集、整理、清洗、儲存、分析與應用實戰(附300分鐘影音教學/範例程式),79
Python自學聖經：從程式素人到開發強者的技術與實戰大全!(附影音/範例程式),79
Python程式交易應用與實作：從零開始!自動化投資實戰指南,79
深度學習的數學地圖：用 Python 實作神經網路的數學模型(附數學快查學習地圖),79
Python零基礎學程式設計與運算思維：王者歸來 (第二版),79
機器學習：彩色圖解 + 基礎數學篇 + Python實作 王者歸來(全彩),79
Effective Python中文版：寫出良好Python程式的90個具體做法(第二版),79
Python機器學習第三版(下),75
Python 從初學到生活應用超實務：讓 Python 幫你處理日常生活與工作中繁瑣重複的工作,79
Python機器學習第三版(上),79
如何學寫程式：Python篇 學會用「數學思維」寫程式,79
Python網路爬蟲：大數據擷取、清洗、儲存與分析：王者歸來,79
Python機器學習與深度學習特訓班：看得懂也會做的AI人工智慧實戰(附120分鐘影音教學/範例程式),79
Python源碼剖析︰深度探索動態語言核心技術,419
